,Temparature,Humidity ,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
18,-0.655124754745324,-0.886547697971072,1.9455338604284504,-1.4322849283707926,-1.3285326716419459,1.7408351853243271,-0.5849104075516762,-1.387606940935962,Urea
19,-0.36814532678166445,-0.19816948542882748,0.7863199352564989,-0.00719741170035563,1.551571003377455,-0.5120103486248022,-0.5849104075516762,1.2972090946209156,DAP
20,-0.08116589881800497,0.14601962084229478,0.07295751976606706,1.4178901049700814,-0.3684981133021455,-0.771954064080471,-0.5849104075516762,-0.7164029320467424,20-20
21,1.066751813036633,1.0064923865201005,0.8754902371928028,-0.00719741170035563,0.9115479644842548,-0.5986582537766918,1.8350472786173484,-0.4926682624170027,17-17-17
22,1.3537312410002924,1.5227760459267838,-0.9079158015332767,0.7053463466348628,1.231559483930855,-0.6853061589285814,-0.5849104075516762,1.3717873178308289,DAP
23,-0.655124754745324,-0.886547697971072,-0.5512345937880607,-1.4322849283707926,-0.3684981133021455,1.4808914698686584,-0.5849104075516762,-1.387606940935962,Urea
24,0.7797723850729734,0.8343978333845393,-0.3728939899154528,-0.7197411700355741,0.2715249255910547,-0.5120103486248022,-0.5849104075516762,-0.6418247088368292,20-20
25,-1.2290836106726428,-1.2307368042421942,0.07295751976606706,1.4178901049700814,-0.6885096327487455,0.3544687028940937,-0.5849104075516762,0.10395752326230337,28-28
26,-0.08116589881800497,0.14601962084229478,1.7671932565558426,0.7053463466348628,-1.3285326716419459,-0.8586019692323605,0.9707766764141252,0.7751615321515227,14-35-14
27,0.492792957109314,0.49020872711341706,-1.1754267073421887,-0.00719741170035563,0.9115479644842548,1.6541872801724375,-0.5849104075516762,-1.387606940935962,Urea
28,1.9276900969276114,1.866965152197906,-0.9970861034695806,-1.4322849283707926,-0.04848659385554543,-0.5986582537766918,-0.5849104075516762,1.5209437642506554,DAP
29,-1.2290836106726428,-1.2307368042421942,-0.6404048957243648,-0.7197411700355741,0.5915364450376548,-0.42536244347291263,-0.5849104075516762,-0.4180900392070894,20-20
30,-0.36814532678166445,-0.19816948542882748,-0.2837236879791488,0.7053463466348628,-1.0085211521953457,0.4411166080459833,-0.5849104075516762,0.32769219289204315,28-28
31,-0.08116589881800497,0.14601962084229478,-1.4429376131511005,-0.00719741170035563,0.9115479644842548,-0.5986582537766918,-0.5849104075516762,1.5955219874605686,DAP
32,1.066751813036633,1.0064923865201005,-0.4620642918517568,-0.7197411700355741,0.2715249255910547,1.7408351853243271,-0.5849104075516762,-1.387606940935962,Urea
33,1.640710668963952,1.5227760459267838,-0.4620642918517568,1.4178901049700814,-1.6485441910885459,-1.0318977795361397,0.9707766764141252,0.849739755361436,14-35-14
34,-1.2290836106726428,-1.2307368042421942,0.42963872751128296,-0.00719741170035563,1.551571003377455,0.3544687028940937,-0.5849104075516762,0.029379300052390114,28-28
35,-0.655124754745324,-0.886547697971072,-0.7295751976606687,-1.4322849283707926,-0.3684981133021455,1.9141309956281063,-0.5849104075516762,-1.387606940935962,Urea
36,-0.08116589881800497,0.14601962084229478,1.5888526526832347,-0.00719741170035563,-1.3285326716419459,-0.9452498743842501,1.1436307968547699,0.9243179785713492,14-35-14
37,1.9276900969276114,1.866965152197906,-0.5512345937880607,-0.7197411700355741,0.2715249255910547,-0.5986582537766918,-0.5849104075516762,1.6701002106704819,DAP
38,-1.5160630386363023,-1.5749259105133167,-1.5321079150874044,0.7053463466348628,-1.0085211521953457,-0.338714538321023,1.8350472786173484,-0.5672464856269159,17-17-17
39,-0.36814532678166445,-0.19816948542882748,-0.8187454995969727,1.4178901049700814,-0.3684981133021455,-0.338714538321023,-0.5849104075516762,1.3717873178308289,DAP
40,-0.9421041827089833,-0.886547697971072,-1.1754267073421887,-0.7197411700355741,0.5915364450376548,-0.5120103486248022,-0.5849104075516762,-0.4180900392070894,20-20
41,-0.08116589881800497,0.14601962084229478,1.3213417468743227,-0.00719741170035563,0.9115479644842548,-0.771954064080471,0.6250684355328361,0.9988962017812625,14-35-14
42,0.492792957109314,0.49020872711341706,-0.8187454995969727,0.7053463466348628,1.231559483930855,0.2678207977422041,-0.5849104075516762,0.4022704161019564,28-28
43,1.066751813036633,1.0064923865201005,1.4996823507469306,-1.4322849283707926,0.9115479644842548,1.3942435647167688,-0.5849104075516762,-1.387606940935962,Urea
44,1.3537312410002924,1.3506814927912227,-0.10538308410654089,1.4178901049700814,-1.6485441910885459,-0.771954064080471,-0.5849104075516762,1.2226308714110024,DAP
45,2.2146695248912707,1.866965152197906,0.42963872751128296,-0.00719741170035563,1.551571003377455,-0.9452498743842501,0.7979225559734806,0.7005833089416095,14-35-14
46,-1.2290836106726428,-1.2307368042421942,-0.9970861034695806,-1.4322849283707926,-0.04848659385554543,-0.5986582537766918,-0.5849104075516762,-0.7909811552566558,20-20
47,-0.36814532678166445,-0.19816948542882748,-0.016212782170236913,-0.7197411700355741,0.2715249255910547,0.4411166080459833,-0.5849104075516762,-0.04519892315752315,28-28
48,-0.08116589881800497,0.14601962084229478,-1.2645970092784926,0.7053463466348628,-1.0085211521953457,1.9141309956281063,-0.5849104075516762,-1.387606940935962,Urea
49,0.7797723850729734,0.8343978333845393,0.6971496333201949,1.4178901049700814,-0.6885096327487455,-1.2051935898399189,0.9707766764141252,0.7751615321515227,14-35-14
50,1.066751813036633,1.0064923865201005,-1.0862564054058845,0.7053463466348628,1.231559483930855,0.3544687028940937,-0.5849104075516762,0.17853574647221662,28-28
51,1.640710668963952,1.5227760459267838,-0.9079158015332767,-1.4322849283707926,-0.04848659385554543,-0.5120103486248022,-0.5849104075516762,-0.3435118159971762,20-20
52,-0.655124754745324,-0.886547697971072,-0.4620642918517568,-0.7197411700355741,0.5915364450376548,1.8274830904762167,-0.5849104075516762,-1.387606940935962,Urea
53,-0.08116589881800497,0.14601962084229478,0.340468425574979,1.4178901049700814,-1.6485441910885459,-0.5986582537766918,-0.5849104075516762,1.7446784338803951,DAP
54,0.2058135291456545,0.49020872711341706,1.7671932565558426,0.7053463466348628,-1.3285326716419459,-0.6853061589285814,1.4893390377360591,-0.2689335927872629,17-17-17
55,-0.9421041827089833,-1.0586422511066331,-0.016212782170236913,-1.4322849283707926,-0.3684981133021455,0.3544687028940937,-0.5849104075516762,0.4022704161019564,28-28
56,1.066751813036633,1.0064923865201005,0.9646605391291068,-0.00719741170035563,1.551571003377455,1.6541872801724375,-0.5849104075516762,-1.387606940935962,Urea
57,-0.36814532678166445,-0.19816948542882748,-0.5512345937880607,1.4178901049700814,-0.3684981133021455,-0.9452498743842501,-0.5849104075516762,-0.2689335927872629,20-20
58,-1.5160630386363023,-1.5749259105133167,1.1430011430017148,-0.00719741170035563,0.9115479644842548,-0.6853061589285814,1.6621931581767038,-0.2689335927872629,17-17-17
59,0.492792957109314,0.49020872711341706,-0.8187454995969727,0.7053463466348628,-1.0085211521953457,-0.338714538321023,-0.5849104075516762,1.3717873178308289,DAP
60,-0.655124754745324,-0.886547697971072,-0.19455338604284486,-0.7197411700355741,0.2715249255910547,1.4808914698686584,-0.5849104075516762,-1.387606940935962,Urea
61,-0.08116589881800497,0.14601962084229478,0.5188090294475869,-0.00719741170035563,1.551571003377455,-0.5120103486248022,-0.5849104075516762,-0.7164029320467424,20-20
62,1.066751813036633,1.0064923865201005,1.8563635584921465,-1.4322849283707926,-1.3285326716419459,0.4411166080459833,-0.5849104075516762,0.10395752326230337,28-28
63,-0.655124754745324,-0.886547697971072,0.340468425574979,1.4178901049700814,-1.6485441910885459,-1.2051935898399189,2.5264637603799267,-0.2689335927872629,10-26-26
64,-0.9421041827089833,-1.0586422511066331,-0.7295751976606687,-1.4322849283707926,-0.04848659385554543,1.567539375020548,-0.5849104075516762,-1.387606940935962,Urea
65,1.640710668963952,1.5227760459267838,1.6780229546195387,0.7053463466348628,-1.3285326716419459,-0.338714538321023,-0.5849104075516762,1.5955219874605686,DAP
66,1.066751813036633,1.0064923865201005,1.2321714449380188,-1.4322849283707926,0.9115479644842548,-0.8586019692323605,-0.5849104075516762,-0.4180900392070894,20-20
67,-0.36814532678166445,-0.19816948542882748,1.0538308410654107,-0.00719741170035563,0.9115479644842548,-0.9452498743842501,0.7979225559734806,1.0734744249911758,14-35-14
68,-1.5160630386363023,-1.5749259105133167,-0.2837236879791488,-0.7197411700355741,0.5915364450376548,-1.1185456846880293,2.6993178808205713,-0.19435536957734967,10-26-26
69,-0.08116589881800497,0.14601962084229478,-0.4620642918517568,1.4178901049700814,-0.3684981133021455,-0.771954064080471,-0.5849104075516762,-0.3435118159971762,20-20
70,-1.2290836106726428,-1.2307368042421942,-0.3728939899154528,-0.7197411700355741,0.5915364450376548,0.18117289259031452,-0.5849104075516762,0.32769219289204315,28-28
71,0.2058135291456545,0.49020872711341706,-0.9970861034695806,0.7053463466348628,1.231559483930855,1.7408351853243271,-0.5849104075516762,-1.387606940935962,Urea
72,1.066751813036633,1.0064923865201005,0.42963872751128296,-0.00719741170035563,1.551571003377455,0.3544687028940937,-0.5849104075516762,0.029379300052390114,28-28
73,-0.9421041827089833,-1.0586422511066331,-0.8187454995969727,-1.4322849283707926,-0.04848659385554543,2.000778900779996,-0.5849104075516762,-1.387606940935962,Urea
74,0.7797723850729734,0.8343978333845393,-1.0862564054058845,0.7053463466348628,-1.0085211521953457,-0.5120103486248022,-0.5849104075516762,1.5209437642506554,DAP
75,-0.36814532678166445,-0.19816948542882748,-0.10538308410654089,-0.7197411700355741,0.2715249255910547,-0.8586019692323605,1.1436307968547699,0.2531139696821299,14-35-14
76,-0.08116589881800497,0.14601962084229478,0.340468425574979,1.4178901049700814,-0.6885096327487455,0.2678207977422041,-0.5849104075516762,0.17853574647221662,28-28
77,-0.9421041827089833,-1.0586422511066331,1.4105120488106266,-0.00719741170035563,0.9115479644842548,-0.771954064080471,-0.5849104075516762,-0.2689335927872629,20-20
78,-1.2290836106726428,-1.2307368042421942,-0.6404048957243648,-0.7197411700355741,0.5915364450376548,-1.0318977795361397,2.1807555194986374,0.10395752326230337,10-26-26
79,1.066751813036633,1.0064923865201005,1.7671932565558426,0.7053463466348628,-1.3285326716419459,-0.42536244347291263,-0.5849104075516762,1.446365541040742,DAP
80,-0.655124754745324,-0.886547697971072,-0.016212782170236913,-0.7197411700355741,0.2715249255910547,-0.771954064080471,0.7979225559734806,0.7751615321515227,14-35-14
81,-0.08116589881800497,0.14601962084229478,-0.2837236879791488,1.4178901049700814,-0.3684981133021455,1.9141309956281063,-0.5849104075516762,-1.387606940935962,Urea
82,-0.36814532678166445,-0.19816948542882748,1.9455338604284504,-1.4322849283707926,-1.3285326716419459,-0.42536244347291263,-0.5849104075516762,1.2226308714110024,DAP
83,-1.2290836106726428,-1.2307368042421942,1.4105120488106266,-0.00719741170035563,0.9115479644842548,-0.6853061589285814,-0.5849104075516762,-0.7164029320467424,20-20
84,0.2058135291456545,0.49020872711341706,0.07295751976606706,1.4178901049700814,-1.6485441910885459,0.18117289259031452,-0.5849104075516762,0.7005833089416095,28-28
85,1.3537312410002924,1.3506814927912227,-1.3537673112147965,-0.7197411700355741,0.5915364450376548,-0.9452498743842501,0.6250684355328361,0.9243179785713492,14-35-14
86,-0.36814532678166445,-0.19816948542882748,-1.1754267073421887,0.7053463466348628,1.231559483930855,-0.5120103486248022,2.353609639939282,-0.19435536957734967,10-26-26
87,-0.9421041827089833,-1.0586422511066331,-1.1754267073421887,-1.4322849283707926,-0.3684981133021455,1.3942435647167688,-0.5849104075516762,-1.387606940935962,Urea
88,1.640710668963952,1.5227760459267838,0.6079793313838909,-0.00719741170035563,1.551571003377455,-0.5986582537766918,2.5264637603799267,0.029379300052390114,10-26-26
89,-0.36814532678166445,-0.19816948542882748,1.5888526526832347,-0.00719741170035563,-1.3285326716419459,-0.6853061589285814,-0.5849104075516762,1.446365541040742,DAP
90,-0.08116589881800497,0.14601962084229478,-1.5321079150874044,-1.4322849283707926,-0.04848659385554543,-0.9452498743842501,0.9707766764141252,0.849739755361436,14-35-14
91,1.066751813036633,1.0064923865201005,0.16212782170237103,-0.7197411700355741,0.2715249255910547,-1.1185456846880293,2.6993178808205713,0.17853574647221662,10-26-26
92,1.640710668963952,1.5227760459267838,-0.19455338604284486,0.7053463466348628,-1.0085211521953457,1.9141309956281063,-0.5849104075516762,-1.387606940935962,Urea
93,-0.655124754745324,-0.886547697971072,-1.6212782170237086,1.4178901049700814,-0.6885096327487455,-0.8586019692323605,1.1436307968547699,0.849739755361436,14-35-14
94,-1.5160630386363023,-1.5749259105133167,-0.9970861034695806,-0.7197411700355741,0.5915364450376548,0.4411166080459833,-0.5849104075516762,0.029379300052390114,28-28
95,-0.08116589881800497,0.14601962084229478,-1.4429376131511005,0.7053463466348628,1.231559483930855,-1.2918414949918084,2.353609639939282,-0.1197771463674364,10-26-26
96,2.2146695248912707,2.2111542584690285,0.6971496333201949,-0.00719741170035563,1.551571003377455,1.7408351853243271,-0.5849104075516762,-1.387606940935962,Urea
97,1.640710668963952,0.14601962084229478,-0.016212782170236913,1.4178901049700814,-0.3684981133021455,-0.338714538321023,-0.5849104075516762,1.6701002106704819,DAP
98,-0.36814532678166445,-0.19816948542882748,1.2321714449380188,-1.4322849283707926,0.9115479644842548,-0.5986582537766918,-0.5849104075516762,-0.6418247088368292,20-20
